x_raw,x_float,y_hw_raw,y_hw_float,y_ref,err
14811136,1.765625,3233744,0.385492,0.385492,4.701426e-07
14815232,1.766113,3226183,0.384591,0.384591,3.975719e-07
14819328,1.766602,3218619,0.383689,0.383689,3.341475e-07
14823424,1.767090,3211052,0.382787,0.382787,2.790095e-07
14827520,1.767578,3203482,0.381885,0.381885,2.312977e-07
14831616,1.768066,3195909,0.380982,0.380982,1.901515e-07
14835712,1.768555,3188334,0.380079,0.380079,2.739193e-07
14839808,1.769043,3180755,0.379176,0.379175,2.433212e-07
14843904,1.769531,3173173,0.378272,0.378271,2.167050e-07
14848000,1.770020,3165588,0.377367,0.377367,1.932087e-07
14852096,1.770508,3158001,0.376463,0.376463,2.911793e-07
14856192,1.770996,3150410,0.375558,0.375558,2.713356e-07
14860288,1.771484,3142816,0.374653,0.374653,2.520239e-07
14864384,1.771973,3135220,0.373747,0.373747,3.515901e-07
14868480,1.772461,3127620,0.372841,0.372841,3.307521e-07
14872576,1.772949,3120018,0.371935,0.371935,4.270644e-07
14876672,1.773438,3112412,0.371028,0.371028,4.012440e-07
14880768,1.773926,3104804,0.370121,0.370121,4.908450e-07
14884864,1.774414,3097192,0.369214,0.369214,4.565836e-07
14888960,1.774902,3089578,0.368306,0.368306,5.360132e-07
14893056,1.775391,3081960,0.367398,0.367398,4.898494e-07
14897152,1.775879,3074340,0.366490,0.366489,5.556448e-07
14901248,1.776367,3066717,0.365581,0.365581,6.133238e-07
14905344,1.776855,3059090,0.364672,0.364671,5.428104e-07
14909440,1.777344,3051461,0.363762,0.363762,5.816561e-07
14913536,1.777832,3043829,0.362853,0.362852,6.097843e-07
14917632,1.778320,3036194,0.361943,0.361942,6.263274e-07
14921728,1.778809,3028555,0.361032,0.361031,5.112079e-07
14925824,1.779297,3020914,0.360121,0.360121,5.019762e-07
14929920,1.779785,3013270,0.359210,0.359209,4.785543e-07
14934016,1.780273,3005623,0.358298,0.358298,4.400732e-07
14938112,1.780762,2997973,0.357386,0.357386,3.856635e-07
14942208,1.781250,2990320,0.356474,0.356474,3.144557e-07
14946304,1.781738,2982664,0.355561,0.355561,2.255796e-07
14950400,1.782227,2975006,0.354648,0.354648,2.373744e-07
14954496,1.782715,2967344,0.353735,0.353735,1.105508e-07
14958592,1.783203,2959680,0.352821,0.352821,8.265646e-08
14962688,1.783691,2952013,0.351907,0.351907,3.361079e-08
14966784,1.784180,2944344,0.350993,0.350993,8.175150e-08
14970880,1.784668,2936672,0.350079,0.350078,1.069974e-07
14974976,1.785156,2928996,0.349164,0.349164,1.073304e-08
14979072,1.785645,2921319,0.348248,0.348248,8.531551e-08
14983168,1.786133,2913638,0.347333,0.347333,3.664231e-08
14987264,1.786621,2905955,0.346417,0.346417,8.079276e-08
14991360,1.787109,2898269,0.345501,0.345500,9.768408e-08
14995456,1.787598,2890580,0.344584,0.344584,8.644244e-08
14999552,1.788086,2882889,0.343667,0.343667,1.654030e-07
15003648,1.788574,2875195,0.342750,0.342750,2.144821e-07
15007744,1.789062,2867498,0.341832,0.341832,2.328049e-07
15011840,1.789551,2859798,0.340914,0.340914,2.194963e-07
15015936,1.790039,2852096,0.339996,0.339996,2.928903e-07
15020032,1.790527,2844391,0.339078,0.339077,3.329020e-07
15024128,1.791016,2836683,0.338159,0.338159,3.386552e-07
15028224,1.791504,2828973,0.337240,0.337239,4.284830e-07
15032320,1.791992,2821259,0.336320,0.336320,3.630903e-07
15036416,1.792480,2813543,0.335400,0.335400,3.800186e-07
15040512,1.792969,2805824,0.334480,0.334480,3.591814e-07
15044608,1.793457,2798103,0.333560,0.333559,4.189105e-07
15048704,1.793945,2790379,0.332639,0.332639,4.391189e-07
15052800,1.794434,2782652,0.331718,0.331718,4.189283e-07
15056896,1.794922,2774922,0.330796,0.330796,3.574603e-07
15060992,1.795410,2767190,0.329875,0.329874,3.730455e-07
15065088,1.795898,2759454,0.328953,0.328952,2.263862e-07
15069184,1.796387,2751717,0.328030,0.328030,2.742309e-07
15073280,1.796875,2743976,0.327107,0.327107,1.580723e-07
15077376,1.797363,2736233,0.326184,0.326184,1.154488e-07
15081472,1.797852,2728487,0.325261,0.325261,2.627103e-08
15085568,1.798340,2720739,0.324337,0.324337,8.867668e-09
15089664,1.798828,2712988,0.323413,0.323413,5.685138e-08
15093760,1.799316,2705235,0.322489,0.322489,5.255795e-08
15097856,1.799805,2697479,0.321565,0.321565,9.834275e-08
15101952,1.800293,2689721,0.320640,0.320640,7.587821e-08
15106048,1.800781,2681960,0.319715,0.319715,1.052556e-07
15110144,1.801270,2674197,0.318789,0.318789,6.814796e-08
15114240,1.801758,2666431,0.317863,0.317863,8.464714e-08
15118336,1.802246,2658663,0.316937,0.316937,3.642673e-08
15122432,1.802734,2650892,0.316011,0.316011,4.357919e-08
15126528,1.803223,2643119,0.315084,0.315084,1.222132e-08
15130624,1.803711,2635343,0.314157,0.314157,1.088176e-08
15134720,1.804199,2627565,0.313230,0.313230,7.072740e-08
15138816,1.804688,2619784,0.312303,0.312303,7.166464e-08
15142912,1.805176,2612001,0.311375,0.311375,1.320182e-07
15147008,1.805664,2604215,0.310447,0.310446,1.316938e-07
15151104,1.806152,2596427,0.309518,0.309518,1.890157e-07
15155200,1.806641,2588636,0.308589,0.308589,1.838891e-07
15159296,1.807129,2580843,0.307660,0.307660,2.346375e-07
15163392,1.807617,2573047,0.306731,0.306731,2.211657e-07
15167488,1.808105,2565249,0.305802,0.305801,2.617967e-07
15171584,1.808594,2557448,0.304872,0.304871,2.364346e-07
15175680,1.809082,2549645,0.303941,0.303941,2.634018e-07
15179776,1.809570,2541839,0.303011,0.303011,2.226020e-07
15183872,1.810059,2534031,0.302080,0.302080,2.323569e-07
15187968,1.810547,2526220,0.301149,0.301149,1.725698e-07
15192064,1.811035,2518407,0.300218,0.300217,1.615618e-07
15196160,1.811523,2510591,0.299286,0.299286,7.923554e-08
15200256,1.812012,2502773,0.298354,0.298354,4.391173e-08
15204352,1.812500,2494952,0.297421,0.297422,6.450766e-08
15208448,1.812988,2487129,0.296489,0.296489,1.277024e-07
15212544,1.813477,2479303,0.295556,0.295556,2.657710e-07
15216640,1.813965,2471476,0.294623,0.294623,2.411847e-07
15220736,1.814453,2463646,0.293689,0.293690,2.932516e-07
15224832,1.814941,2455814,0.292756,0.292756,3.036528e-07
15228928,1.815430,2447979,0.291822,0.291822,3.924879e-07
15233024,1.815918,2440142,0.290888,0.290888,4.414381e-07
15237120,1.816406,2432304,0.289953,0.289954,3.321853e-07
15241216,1.816895,2424462,0.289018,0.289019,4.232483e-07
15245312,1.817383,2416619,0.288083,0.288084,3.578909e-07
15249408,1.817871,2408773,0.287148,0.287148,3.754232e-07
15253504,1.818359,2400925,0.286213,0.286213,3.575280e-07
15257600,1.818848,2393074,0.285277,0.285277,4.243068e-07
15261696,1.819336,2385222,0.284341,0.284341,3.382334e-07
15265792,1.819824,2377367,0.283404,0.283405,3.386193e-07
15269888,1.820312,2369510,0.282468,0.282468,3.071481e-07
15273984,1.820801,2361651,0.281531,0.281531,2.447131e-07
15278080,1.821289,2353789,0.280594,0.280594,2.714172e-07
15282176,1.821777,2345925,0.279656,0.279656,2.689448e-07
15286272,1.822266,2338059,0.278718,0.278719,2.381899e-07
15290368,1.822754,2330190,0.277780,0.277781,2.992561e-07
15294464,1.823242,2322320,0.276842,0.276842,2.146194e-07
15298560,1.823730,2314447,0.275904,0.275904,2.235932e-07
15302656,1.824219,2306572,0.274965,0.274965,2.078633e-07
15306752,1.824707,2298694,0.274026,0.274026,2.875341e-07
15310848,1.825195,2290814,0.273086,0.273087,3.442920e-07
15314944,1.825684,2282932,0.272147,0.272147,3.790328e-07
15319040,1.826172,2275048,0.271207,0.271207,3.926525e-07
15323136,1.826660,2267161,0.270267,0.270267,5.052567e-07
15327232,1.827148,2259272,0.269326,0.269327,5.985327e-07
15331328,1.827637,2251381,0.268386,0.268386,6.733772e-07
15335424,1.828125,2243496,0.267446,0.267445,2.229871e-07
15339520,1.828613,2235601,0.266504,0.266504,1.823142e-07
15343616,1.829102,2227703,0.265563,0.265563,3.817158e-08
15347712,1.829590,2219804,0.264621,0.264621,2.808017e-08
15351808,1.830078,2211903,0.263679,0.263679,3.193264e-08
15355904,1.830566,2204000,0.262737,0.262737,4.883073e-08
15360000,1.831055,2196094,0.261795,0.261795,4.133333e-08
15364096,1.831543,2188187,0.260852,0.260852,1.039670e-09
15368192,1.832031,2180278,0.259909,0.259909,4.960345e-08
15372288,1.832520,2172366,0.258966,0.258966,9.512452e-09
15376384,1.833008,2164453,0.258023,0.258023,5.913176e-08
15380480,1.833496,2156537,0.257079,0.257079,1.621785e-08
15384576,1.833984,2148620,0.256135,0.256135,9.926449e-08
15388672,1.834473,2140700,0.255191,0.255191,6.895296e-08
15392768,1.834961,2132779,0.254247,0.254247,1.628015e-07
15396864,1.835449,2124855,0.253302,0.253302,1.414908e-07
15400960,1.835938,2116930,0.252358,0.252357,2.425388e-07
15405056,1.836426,2109002,0.251413,0.251412,2.266257e-07
15409152,1.836914,2101073,0.250467,0.250467,3.312689e-07
15413248,1.837402,2093141,0.249522,0.249522,3.171482e-07
15417344,1.837891,2085208,0.248576,0.248576,4.217805e-07
15421440,1.838379,2077272,0.247630,0.247630,4.058452e-07
15425536,1.838867,2069335,0.246684,0.246683,5.068586e-07
15429632,1.839355,2061395,0.245737,0.245737,4.854999e-07
15433728,1.839844,2053454,0.244791,0.244790,5.792849e-07
15437824,1.840332,2045510,0.243844,0.243843,5.488921e-07
15441920,1.840820,2037564,0.242897,0.242896,5.126278e-07
15446016,1.841309,2029616,0.241949,0.241949,4.695886e-07
15450112,1.841797,2021667,0.241001,0.241001,5.380802e-07
15454208,1.842285,2013715,0.240054,0.240053,4.787804e-07
15458304,1.842773,2005761,0.239105,0.239105,4.099944e-07
15462400,1.843262,1997806,0.238157,0.238157,4.500274e-07
15466496,1.843750,1989848,0.237208,0.237208,3.595562e-07
15470592,1.844238,1981888,0.236259,0.236259,2.568857e-07
15474688,1.844727,1973926,0.235310,0.235310,1.411109e-07
15478784,1.845215,1965963,0.234361,0.234361,1.305361e-07
15482880,1.845703,1957998,0.233412,0.233411,1.050466e-07
15486976,1.846191,1950031,0.232462,0.232462,6.373710e-08
15491072,1.846680,1942062,0.231512,0.231512,5.701762e-09
15495168,1.847168,1934091,0.230562,0.230562,6.996529e-08
15499264,1.847656,1926119,0.229611,0.229611,4.496089e-08
15503360,1.848145,1918145,0.228661,0.228661,3.940067e-08
15507456,1.848633,1910169,0.227710,0.227710,5.419116e-08
15511552,1.849121,1902191,0.226759,0.226759,9.023913e-08
15515648,1.849609,1894212,0.225808,0.225808,2.924224e-08
15519744,1.850098,1886230,0.224856,0.224856,1.105262e-07
15523840,1.850586,1878247,0.223904,0.223905,9.657990e-08
15527936,1.851074,1870263,0.222953,0.222953,1.168917e-08
15532032,1.851562,1862276,0.222001,0.222001,2.504536e-08
15536128,1.852051,1854288,0.221048,0.221048,3.072709e-08
15540224,1.852539,1846297,0.220096,0.220096,6.032023e-08
15544320,1.853027,1838305,0.219143,0.219143,6.067714e-08
15548416,1.853516,1830312,0.218190,0.218190,2.874779e-08
15552512,1.854004,1822316,0.217237,0.217237,3.137281e-08
15556608,1.854492,1814319,0.216284,0.216284,3.529339e-09
15560704,1.854980,1806320,0.215330,0.215330,7.840274e-09
15564800,1.855469,1798319,0.214376,0.214376,4.521499e-08
15568896,1.855957,1790316,0.213422,0.213422,1.165631e-07
15572992,1.856445,1782312,0.212468,0.212468,1.035850e-07
15577088,1.856934,1774306,0.211514,0.211514,1.263999e-07
15581184,1.857422,1766298,0.210559,0.210559,1.859181e-07
15585280,1.857910,1758288,0.209604,0.209605,2.830499e-07
15589376,1.858398,1750276,0.208649,0.208650,4.187059e-07
15593472,1.858887,1742263,0.207694,0.207694,4.745873e-07
15597568,1.859375,1734256,0.206739,0.206739,3.828597e-07
15601664,1.859863,1726239,0.205784,0.205783,2.453756e-07
15605760,1.860352,1718221,0.204828,0.204828,1.849326e-07
15609856,1.860840,1710202,0.203872,0.203872,2.006192e-07
15613952,1.861328,1702181,0.202916,0.202916,1.723145e-07
15618048,1.861816,1694158,0.201959,0.201959,9.910656e-08
15622144,1.862305,1686134,0.201003,0.201003,9.929273e-08
15626240,1.862793,1678108,0.200046,0.200046,5.275144e-08
15630336,1.863281,1670081,0.199089,0.199089,7.777960e-08
15634432,1.863770,1662052,0.198132,0.198132,5.425531e-08
15638528,1.864258,1654022,0.197175,0.197175,1.004751e-07
15642624,1.864746,1645990,0.196217,0.196217,9.631674e-08
15646720,1.865234,1637957,0.195260,0.195260,1.600764e-07
15650816,1.865723,1629922,0.194302,0.194302,1.716314e-07
15654912,1.866211,1621885,0.193344,0.193344,1.300684e-07
15659008,1.866699,1613847,0.192386,0.192385,1.536829e-07
15663104,1.867188,1605808,0.191427,0.191427,2.415611e-07
15667200,1.867676,1597767,0.190469,0.190468,2.735798e-07
15671296,1.868164,1589724,0.189510,0.189510,2.488246e-07
15675392,1.868652,1581680,0.188551,0.188551,2.855906e-07
15679488,1.869141,1573635,0.187592,0.187592,3.829632e-07
15683584,1.869629,1565588,0.186633,0.186632,4.208185e-07
15687680,1.870117,1557539,0.185673,0.185673,3.982415e-07
15691776,1.870605,1549489,0.184713,0.184713,4.335265e-07
15695872,1.871094,1541437,0.183754,0.183753,4.065490e-07
15699968,1.871582,1533384,0.182794,0.182793,4.356030e-07
15704064,1.872070,1525329,0.181833,0.181833,4.005634e-07
15708160,1.872559,1517273,0.180873,0.180873,4.197241e-07
15712256,1.873047,1509215,0.179912,0.179912,3.729597e-07
15716352,1.873535,1501155,0.178952,0.178951,2.593542e-07
15720448,1.874023,1493094,0.177991,0.177990,1.972008e-07
15724544,1.874512,1485032,0.177030,0.177029,1.855830e-07
15728640,1.875000,1476968,0.176068,0.176068,1.043750e-07
15732736,1.875488,1468903,0.175107,0.175107,7.186944e-08
15736832,1.875977,1460836,0.174145,0.174145,3.205985e-08
15740928,1.876465,1452768,0.173183,0.173184,8.912058e-08
15745024,1.876953,1444699,0.172222,0.172222,1.002299e-07
15749120,1.877441,1436628,0.171259,0.171260,1.855145e-07
15753216,1.877930,1428556,0.170297,0.170297,2.266825e-07
15757312,1.878418,1420483,0.169335,0.169335,2.246516e-07
15761408,1.878906,1412409,0.168372,0.168372,1.803396e-07
15765504,1.879395,1404333,0.167410,0.167410,2.138736e-07
15769600,1.879883,1396256,0.166447,0.166447,2.069626e-07
15773696,1.880371,1388178,0.165484,0.165484,1.605248e-07
15777792,1.880859,1380099,0.164521,0.164521,7.547851e-08
15781888,1.881348,1372018,0.163557,0.163557,7.195168e-08
15785984,1.881836,1363936,0.162594,0.162594,3.165369e-08
15790080,1.882324,1355853,0.161630,0.161630,4.449659e-08
15794176,1.882812,1347768,0.160666,0.160666,3.637088e-08
15798272,1.883301,1339682,0.159703,0.159702,6.225932e-08
15802368,1.883789,1331595,0.158738,0.158738,1.212426e-07
15806464,1.884277,1323506,0.157774,0.157774,9.319201e-08
15810560,1.884766,1315417,0.156810,0.156810,2.156065e-07
15814656,1.885254,1307326,0.155845,0.155845,2.491478e-07
15818752,1.885742,1299233,0.154881,0.154880,1.928961e-07
15822848,1.886230,1291140,0.153916,0.153916,2.843498e-07
15826944,1.886719,1283045,0.152951,0.152951,2.841703e-07
15831040,1.887207,1274949,0.151986,0.151985,3.106466e-07
15835136,1.887695,1266851,0.151020,0.151020,2.436489e-07
15839232,1.888184,1258753,0.150055,0.150055,3.206752e-07
15843328,1.888672,1250653,0.149089,0.149089,3.023863e-07
15847424,1.889160,1242551,0.148124,0.148123,1.878613e-07
15851520,1.889648,1234449,0.147158,0.147158,2.145978e-07
15855616,1.890137,1226345,0.146192,0.146192,1.432561e-07
15859712,1.890625,1218240,0.145226,0.145225,9.212425e-08
15863808,1.891113,1210133,0.144259,0.144259,5.892842e-08
15867904,1.891602,1202026,0.143293,0.143293,7.240486e-08
15872000,1.892090,1193917,0.142326,0.142326,1.876453e-07
15876096,1.892578,1185808,0.141359,0.141359,1.671529e-07
15880192,1.893066,1177697,0.140392,0.140393,2.502682e-07
15884288,1.893555,1169585,0.139425,0.139426,3.187038e-07
15888384,1.894043,1161473,0.138458,0.138459,2.541728e-07
15892480,1.894531,1153359,0.137491,0.137491,2.960159e-07
15896576,1.895020,1145244,0.136524,0.136524,3.259463e-07
15900672,1.895508,1137128,0.135556,0.135557,3.448866e-07
15904768,1.895996,1129012,0.134589,0.134589,2.345500e-07
15908864,1.896484,1120894,0.133621,0.133621,2.342780e-07
15912960,1.896973,1112775,0.132653,0.132653,2.257841e-07
15917056,1.897461,1104655,0.131685,0.131685,2.099915e-07
15921152,1.897949,1096534,0.130717,0.130717,1.878233e-07
15925248,1.898438,1088412,0.129749,0.129749,1.602027e-07
15929344,1.898926,1080289,0.128780,0.128781,1.280531e-07
15933440,1.899414,1072165,0.127812,0.127812,9.229802e-08
15937536,1.899902,1064040,0.126843,0.126844,5.386113e-08
15941632,1.900391,1055914,0.125875,0.125875,1.366614e-08
15945728,1.900879,1047787,0.124906,0.124906,2.736308e-08
15949824,1.901367,1039658,0.123937,0.123937,5.090673e-08
15953920,1.901855,1031529,0.122968,0.122968,1.098106e-08
15958016,1.902344,1023399,0.121999,0.121999,2.700659e-08
15962112,1.902832,1015268,0.121029,0.121029,6.213191e-08
15966208,1.903320,1007135,0.120060,0.120060,2.573881e-08
15970304,1.903809,999002,0.119090,0.119090,8.884813e-10
15974400,1.904297,990868,0.118121,0.118121,2.187985e-08
15978496,1.904785,982732,0.117151,0.117151,8.289874e-08
15982592,1.905273,974596,0.116181,0.116181,7.595357e-08
15986688,1.905762,966458,0.115211,0.115211,1.966282e-07
15990784,1.906250,958320,0.114241,0.114241,2.074290e-07
15994880,1.906738,950181,0.113270,0.113271,2.284906e-07
15998976,1.907227,942040,0.112300,0.112300,3.799475e-07
16003072,1.907715,933899,0.111329,0.111330,4.243065e-07
16007168,1.908203,925758,0.110359,0.110359,3.624931e-07
16011264,1.908691,917615,0.109388,0.109389,4.338514e-07
16015360,1.909180,909472,0.108418,0.108418,4.008886e-07
16019456,1.909668,901327,0.107447,0.107447,5.029490e-07
16023552,1.910156,893182,0.106476,0.106476,5.025399e-07
16027648,1.910645,885037,0.105505,0.105505,4.005872e-07
16031744,1.911133,876890,0.104533,0.104534,4.364358e-07
16035840,1.911621,868743,0.103562,0.103563,3.725930e-07
16039936,1.912109,860595,0.102591,0.102591,3.291946e-07
16044032,1.912598,852446,0.101619,0.101620,3.071668e-07
16048128,1.913086,844296,0.100648,0.100648,3.074362e-07
16052224,1.913574,836145,0.099676,0.099677,3.309292e-07
16056320,1.914062,827994,0.098705,0.098705,2.593632e-07
16060416,1.914551,819842,0.097733,0.097733,2.128742e-07
16064512,1.915039,811689,0.096761,0.096761,1.923891e-07
16068608,1.915527,803535,0.095789,0.095789,1.988348e-07
16072704,1.916016,795381,0.094817,0.094817,1.139289e-07
16076800,1.916504,787225,0.093845,0.093845,1.770171e-07
16080896,1.916992,779069,0.092872,0.092872,1.506081e-07
16084992,1.917480,770912,0.091900,0.091900,1.548383e-07
16089088,1.917969,762754,0.090927,0.090928,1.906351e-07
16093184,1.918457,754596,0.089955,0.089955,1.397167e-07
16097280,1.918945,746437,0.088982,0.088982,1.222198e-07
16101376,1.919434,738276,0.088009,0.088010,2.582812e-07
16105472,1.919922,730116,0.087037,0.087037,1.912009e-07
16109568,1.920410,721954,0.086064,0.086064,2.795345e-07
16113664,1.920898,713791,0.085091,0.085091,4.050004e-07
16117760,1.921387,705628,0.084117,0.084118,4.493172e-07
16121856,1.921875,697472,0.083145,0.083145,4.210520e-07
16125952,1.922363,689307,0.082172,0.082171,2.978306e-07
16130048,1.922852,681142,0.081198,0.081198,2.529740e-07
16134144,1.923340,672976,0.080225,0.080225,1.663447e-07
16138240,1.923828,664810,0.079252,0.079251,1.562238e-07
16142336,1.924316,656643,0.078278,0.078278,1.024736e-07
16146432,1.924805,648475,0.077304,0.077304,4.165725e-09
16150528,1.925293,640307,0.076331,0.076331,2.041913e-08
16154624,1.925781,632138,0.075357,0.075357,9.141878e-08
16158720,1.926270,623969,0.074383,0.074383,9.055259e-08
16162816,1.926758,615800,0.073409,0.073409,1.874925e-08
16166912,1.927246,607629,0.072435,0.072435,1.153561e-07
16171008,1.927734,599459,0.071461,0.071461,2.367417e-08
16175104,1.928223,591287,0.070487,0.070487,1.022602e-07
16179200,1.928711,583115,0.069513,0.069513,1.136246e-07
16183296,1.929199,574943,0.068539,0.068539,5.869635e-08
16187392,1.929688,566770,0.067564,0.067564,5.761392e-08
16191488,1.930176,558596,0.066590,0.066590,1.113064e-07
16195584,1.930664,550422,0.065615,0.065616,1.014938e-07
16199680,1.931152,542248,0.064641,0.064641,2.910540e-08
16203776,1.931641,534073,0.063666,0.063666,1.427978e-08
